T (C)	Fraction solid (wt)-TOTAL	Fraction liquid (wt)-LIQUID	Density (g/(cm)^3)-TOTAL	Molar volume (cm^3)-TOTAL	Volume change (%)-  	Average expansion coeff. (10e-6 1/K)-  	Thermal conductivity (W/(m*K))-TOTAL	Electrical resistivity (10e-6 Ohm*m)-TOTAL	Electrical conductivity (10e6 1/(Ohm*m))-TOTAL	Young's modulus (GPa)-TOTAL	Bulk modulus (GPa)-TOTAL	Shear modulus(GPa)-TOTAL	Poisson's ratio-TOTAL	Liquid viscosity (mPa s)-  	Total viscosity (mPa s)-  	Liquid diffusivity (10e-9 (m^2)/s)-  	Total diffusivity (10e-9 (m^2)/s)-  	Surface Tension (mN/m)-  	Enthalpy (J/mole)-TOTAL	Specific heat (J/(mole K))-TOTAL	Latent heat (J/mole)-TOTAL
700.0	0.0	1.0	2.4453	11.43419	0.0	66.40032	88.43086	0.26961	3.70901	0.0	49.01583	0.0	0.5	1.25595	1.25595	3.78176	3.78176	720.53467	29718.052	 	0.0
695.0	0.0	1.0	2.447	11.42624	-0.069569	66.50319	88.2561	0.26876	3.7208	0.0	49.08516	0.0	0.5	1.26934	1.26934	3.72265	3.72265	721.53843	29559.097	31.791	0.0
690.0	0.0	1.0	2.4487	11.41831	-0.13891	66.60889	88.08133	0.2679	3.73271	0.0	49.1545	0.0	0.5	1.28301	1.28301	3.66397	3.66397	722.5419	29400.142	31.791	0.0
685.0	0.0	1.0	2.4504	11.41041	-0.20803	66.71749	87.90656	0.26704	3.74474	0.0	49.22384	0.0	0.5	1.29697	1.29697	3.60571	3.60571	723.54507	29241.187	31.791	0.0
680.0	0.0	1.0	2.45209	11.40253	-0.27692	66.82904	87.73178	0.26618	3.7569	0.0	49.29317	0.0	0.5	1.31123	1.31123	3.54787	3.54787	724.54793	29082.233	31.7908	0.0
675.0	0.0	1.0	2.45378	11.39468	-0.34559	66.94362	87.557	0.26531	3.76919	0.0	49.36251	0.0	0.5	1.32581	1.32581	3.49047	3.49047	725.55048	28923.278	31.791	0.0
670.0	0.0	1.0	2.45547	11.38685	-0.41403	67.0613	87.38223	0.26444	3.78161	0.0	49.43185	0.0	0.5	1.3407	1.3407	3.43349	3.43349	726.55272	28764.323	31.791	0.0
665.0	0.0	1.0	2.45715	11.37905	-0.48225	67.18215	87.20744	0.26356	3.79416	0.0	49.50118	0.0	0.5	1.35592	1.35592	3.37695	3.37695	727.55462	28605.369	31.7908	0.0
660.0	0.0	1.0	2.45883	11.37128	-0.55024	67.30624	87.03266	0.26269	3.80684	0.0	49.57052	0.0	0.5	1.37148	1.37148	3.32085	3.32085	728.55619	28446.404	31.793	0.0
657.92	0.0	1.0	2.45953	11.36805	-0.57847	67.35887	86.95991	0.26232	3.81216	0.0	49.59938	0.0	0.5	1.37806	1.37806	3.29762	3.29762	728.97295	28380.282	31.7735	0.0
