T (C)	Fraction solid (wt)-TOTAL	Fraction liquid (wt)-LIQUID	Density (g/(cm)^3)-TOTAL	Molar volume (cm^3)-TOTAL	Volume change (%)-  	Average expansion coeff. (10e-6 1/K)-  	Thermal conductivity (W/(m*K))-TOTAL	Electrical resistivity (10e-6 Ohm*m)-TOTAL	Electrical conductivity (10e6 1/(Ohm*m))-TOTAL	Young's modulus (GPa)-TOTAL	Bulk modulus (GPa)-TOTAL	Shear modulus(GPa)-TOTAL	Poisson's ratio-TOTAL	Liquid viscosity (mPa s)-  	Total viscosity (mPa s)-  	Liquid diffusivity (10e-9 (m^2)/s)-  	Total diffusivity (10e-9 (m^2)/s)-  	Surface Tension (mN/m)-  	Enthalpy (J/mole)-TOTAL	Specific heat (J/(mole K))-TOTAL	Latent heat (J/mole)-TOTAL
700.0	0.0	1.0	2.37357	11.43338	0.0	66.77519	88.83556	0.26839	3.72598	0.0	50.05497	0.0	0.5	1.23159	1.23159	3.85657	3.85657	760.98993	29451.131	 	0.0
697.7	0.0	1.0	2.37433	11.42973	-0.0319304	66.82415	88.75707	0.26799	3.73152	0.0	50.08432	0.0	0.5	1.23765	1.23765	3.82861	3.82861	761.56173	29377.898	31.8038	0.0
695.0	1.3E-4	0.99987	2.37523	11.42536	-0.0701725	66.87719	88.66739	0.26751	3.73814	8.38998E-15	50.11834	2.79672E-15	0.49997	1.24469	1.24469	3.79636	3.79636	762.22818	29289.533	32.7599	2.581
690.0	3.6E-4	0.99964	2.37689	11.41746	-0.13931	66.9866	88.5023	0.26663	3.75055	5.074E-13	50.18226	1.69143E-13	0.49992	1.25797	1.25797	3.73689	3.73689	763.46241	29125.917	32.7232	7.181
685.0	5.8E-4	0.99942	2.37855	11.40948	-0.20905	67.09426	88.33625	0.26574	3.76304	3.42612E-12	50.24589	1.14214E-12	0.49986	1.27154	1.27154	3.67781	3.67781	764.69525	28962.53	32.6774	11.556
680.0	7.9E-4	0.99921	2.38021	11.40144	-0.27942	67.19985	88.16923	0.26486	3.77563	1.17936E-11	50.30917	3.93168E-12	0.49981	1.28542	1.28542	3.61912	3.61912	765.92646	28799.364	32.6332	15.709
675.0	9.9E-4	0.99901	2.38187	11.39358	-0.34816	67.31661	88.00311	0.26396	3.78839	2.9108E-11	50.3732	9.70418E-12	0.49976	1.29961	1.29961	3.56083	3.56083	767.15548	28636.409	32.591	19.656
670.0	0.00118	0.99882	2.38352	11.38564	-0.41755	67.43136	87.83602	0.26307	3.80124	5.88898E-11	50.43687	1.96336E-11	0.49972	1.31412	1.31412	3.50295	3.50295	768.38266	28473.657	32.5504	23.402
665.0	0.00136	0.99864	2.38516	11.37777	-0.48646	67.55071	87.66891	0.26218	3.81423	1.04374E-10	50.50072	3.47991E-11	0.49967	1.32895	1.32895	3.44548	3.44548	769.60766	28311.099	32.5116	26.957
660.0	0.00153	0.99847	2.3868	11.36994	-0.55492	67.67465	87.50176	0.26128	3.82736	1.68305E-10	50.56473	5.61154E-11	0.49963	1.34413	1.34413	3.38841	3.38841	770.83032	28148.718	32.4762	30.327
