T (C)	Fraction solid (wt)-TOTAL	Fraction liquid (wt)-LIQUID	Density (g/(cm)^3)-TOTAL	Volume change (%)-  	Average expansion coeff. (10e-6 1/K)-  	Thermal conductivity (W/(m*K))-TOTAL	Electrical conductivity (10e6 1/(Ohm*m))-TOTAL	Young's modulus (GPa)-TOTAL	Poisson's ratio-TOTAL	Enthalpy (J/mole)-TOTAL	Specific heat (J/(mole K))-TOTAL	Latent heat (J/mole)-TOTAL
220.0	1.0	0.0	8.07013	-11.90235	12.1939	12.83986	1.06271	193.6458	0.316	-16689.96866	26.7799	 
215.0	1.0	0.0	8.07172	-11.91961	12.16851	12.77524	1.06819	193.91764	0.31587	-16823.62508	26.73128	 
210.0	1.0	0.0	8.07329	-11.93681	12.14312	12.71049	1.07378	194.18904	0.31575	-16957.03796	26.68258	 
205.0	1.0	0.0	8.07486	-11.95395	12.11773	12.64559	1.07947	194.45999	0.31562	-17090.20681	26.63377	 
200.0	1.0	0.0	8.07643	-11.97101	12.09233	12.58054	1.08526	194.7305	0.31549	-17223.13109	26.58486	 
195.0	1.0	0.0	8.07799	-11.98801	12.06694	12.51534	1.09117	195.00056	0.31537	-17355.81022	26.53583	 
190.0	1.0	0.0	8.07954	-12.00494	12.04154	12.44997	1.09719	195.27017	0.31524	-17488.2436	26.48668	 
185.0	1.0	0.0	8.08109	-12.02181	12.01613	12.38444	1.10332	195.53934	0.31512	-17620.43057	26.43739	 
180.0	1.0	0.0	8.08264	-12.03861	11.99073	12.31874	1.10958	195.80807	0.31499	-17752.37042	26.38797	 
175.0	1.0	0.0	8.08417	-12.05534	11.96532	12.25286	1.11596	196.07635	0.31486	-17884.06239	26.33839	 
170.0	1.0	0.0	8.08571	-12.07201	11.93991	12.18679	1.12246	196.34418	0.31474	-18015.50567	26.28866	 
165.0	1.0	0.0	8.08723	-12.08861	11.9145	12.12053	1.1291	196.61157	0.31461	-18146.6994	26.23875	 
160.0	1.0	0.0	8.08875	-12.10514	11.88908	12.05407	1.13587	196.87852	0.31448	-18277.64264	26.18865	 
155.0	1.0	0.0	8.09027	-12.12161	11.86366	11.98741	1.14278	197.14502	0.31436	-18408.33441	26.13835	 
150.0	1.0	0.0	8.09178	-12.13801	11.83824	11.92053	1.14983	197.41107	0.31423	-18538.77367	26.08785	 
145.0	1.0	0.0	8.09328	-12.15434	11.81282	11.85344	1.15703	197.67668	0.31411	-18668.95928	26.03712	 
140.0	1.0	0.0	8.09478	-12.17061	11.78739	11.78611	1.16438	197.94184	0.31398	-18798.89004	25.98615	 
135.0	1.0	0.0	8.09628	-12.18681	11.76197	11.71854	1.17189	198.20656	0.31386	-18928.56467	25.93493	 
130.0	1.0	0.0	8.09776	-12.20294	11.73654	11.65072	1.17956	198.47083	0.31373	-19057.98182	25.88343	 
125.0	1.0	0.0	8.09925	-12.21901	11.7111	11.58265	1.18739	198.73466	0.3136	-19187.14003	25.83164	 
120.0	1.0	0.0	8.10072	-12.23501	11.68567	11.5143	1.1954	198.99804	0.31348	-19316.03777	25.77955	 
115.0	1.0	0.0	8.10219	-12.25095	11.66023	11.44568	1.20358	199.26098	0.31335	-19444.67337	25.72712	 
110.0	1.0	0.0	8.10366	-12.26681	11.63479	11.37676	1.21195	199.52347	0.31323	-19573.04508	25.67434	 
105.0	1.0	0.0	8.10512	-12.28261	11.60934	11.30754	1.2205	199.78551	0.3131	-19701.15104	25.62119	 
100.0	1.0	0.0	8.10657	-12.29835	11.5839	11.23799	1.22925	200.04711	0.31298	-19828.98926	25.56764	 
95.0	1.0	0.0	8.10802	-12.31401	11.55845	11.16812	1.2382	200.30827	0.31285	-19956.55761	25.51367	 
90.0	1.0	0.0	8.10946	-12.32961	11.533	11.0979	1.24735	200.56898	0.31273	-20083.85384	25.45925	 
85.0	1.0	0.0	8.1109	-12.34515	11.50754	11.02732	1.25672	200.82924	0.3126	-20210.87553	25.40434	 
80.0	1.0	0.0	8.11233	-12.36061	11.48209	10.95636	1.26631	201.08906	0.31248	-20337.62012	25.34892	 
75.0	1.0	0.0	8.11376	-12.37601	11.45663	10.885	1.27613	201.34843	0.31235	-20464.08486	25.29295	 
70.0	1.0	0.0	8.11518	-12.39135	11.43116	10.81323	1.28619	201.60736	0.31223	-20590.26683	25.2364	 
65.0	1.0	0.0	8.11659	-12.40661	11.4057	10.74102	1.29649	201.86584	0.3121	-20716.16291	25.17921	 
60.0	1.0	0.0	8.118	-12.42181	11.38023	10.66835	1.30705	202.12388	0.31198	-20841.76976	25.12137	 
55.0	1.0	0.0	8.1194	-12.43694	11.35476	10.59521	1.31786	202.38147	0.31185	-20967.08382	25.06281	 
50.0	1.0	0.0	8.1208	-12.45201	11.32929	10.52155	1.32895	202.63862	0.31173	-21092.10129	25.00349	 
45.0	1.0	0.0	8.12219	-12.46701	11.30382	10.44737	1.34032	202.89532	0.3116	-21216.81809	24.94336	 
40.0	1.0	0.0	8.12358	-12.48194	11.27834	10.37263	1.35198	203.15157	0.31148	-21341.22987	24.88236	 
35.0	1.0	0.0	8.12496	-12.49681	11.25286	10.2973	1.36394	203.40738	0.31135	-21465.33195	24.82042	 
30.0	1.0	0.0	8.12633	-12.5116	11.22738	10.22136	1.37621	203.66274	0.31123	-21589.11933	24.75748	 
25.0	1.0	0.0	8.1277	-12.52634	 	10.14475	1.3888	203.91766	0.3111	-21712.58666	 	 
